event_id,date_utc,time_utc,ticker,direction,event_type,score,path,dte,entry_price,spy_at_event,ret_1h_pct,ret_4h_pct,ret_eod_pct,ret_d1_pct,ret_d3_pct,spy_ret_eod_pct,excess_eod_pct,mfe_eod_pct,mae_eod_pct,factor_summary,screener_logic
54265ab1fd9587ba,2026-04-17,18:20:54,GOOG,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,,Pre-position APPROACHING | GOOG: persistent CALL bias $+52.6M/day×5d | DP cluster @ 334.46 (val 2/4) | ++2.0% vs SPY
8fd21efc14a6dc13,2026-04-17,18:20:54,HIMS,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,28.2,,2.199,1.418,1.631,,,0.156,1.475,2.837,-0.106,,Screener detected $3.8M Net Premium Imbalance and 18 massive Darkpool prints.
ff078c134cda338d,2026-04-17,18:23:33,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.01|reason:,
731b4e9c3f56964b,2026-04-17,18:25:28,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,386.53,,0.31,0.329,0.279,,,0.156,0.123,1.552,-0.567,transition:APPROACHING_to_TRIGGERED|trigger:387.93|spot:388.13|reason:,
7aa0b10af8f15b92,2026-04-17,18:25:28,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.43|reason:,
7c2123458b5f9bf9,2026-04-17,18:26:47,AMZN,CALL,PATROL_PREPOSITION_TRANSITION,,,,251.32,,-0.338,-0.195,-0.231,,,0.156,-0.387,0.048,-0.481,transition:WAITING_to_APPROACHING|trigger:253.44|spot:252.25|reason:,
e8228f25e11158c0,2026-04-17,18:26:50,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:APPROACHING_to_TRIGGERED|trigger:82.6|spot:82.705|reason:,
3a1ca05dce8864ce,2026-04-17,18:27:52,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.87|reason:,
230171c1ad1258a4,2026-04-17,18:27:52,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:TRIGGERED_to_APPROACHING|trigger:82.6|spot:82.5732|reason:,
4bca8672bd82ec3a,2026-04-17,18:27:54,RKLB,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,85.66,,-0.992,-1.459,-1.448,,,0.156,-1.604,0.269,-1.704,,Pre-position CONFIRMED | RKLB: persistent CALL bias $+22.1M/day×5d | DP cluster @ 72.2 (val 2/4) | ++21.1% vs SPY
ba086bc0f2c99734,2026-04-17,18:27:54,MRVL,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,,Pre-position CONFIRMED | MRVL: persistent CALL bias $+34.1M/day×5d | DP cluster @ 133.82 (val 3/4) | ++8.1% vs SPY
f87b98d79d2f1faf,2026-04-17,18:27:54,ASML,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,1455.88,,0.25,-0.232,-0.27,,,0.156,-0.426,0.274,-0.404,,Screener detected $6.2M Net Premium Imbalance and 32 massive Darkpool prints.
a3b0fe0a6006aae4,2026-04-17,18:27:54,GME,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,24.49,,0.203,-0.164,-0.123,,,0.156,-0.279,0.428,-0.389,,Screener detected $3.4M Net Premium Imbalance and 2 massive Darkpool prints.
544c5cf23f3ed2c0,2026-04-17,18:27:54,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:APPROACHING_to_TRIGGERED|trigger:339.07|spot:339.28|reason:,
7bb189c0c30e396d,2026-04-17,18:28:26,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:APPROACHING_to_TRIGGERED|trigger:341.58|spot:341.67|reason:,
9887a7eecef50b30,2026-04-17,18:29:17,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,386.53,,0.31,0.329,0.279,,,0.156,0.123,1.552,-0.567,transition:TRIGGERED_to_CONFIRMED|trigger:387.93|spot:389.695|reason:,
2485535e5255dea1,2026-04-17,18:29:20,AMZN,CALL,PATROL_PREPOSITION_TRANSITION,,,,251.32,,-0.338,-0.195,-0.231,,,0.156,-0.387,0.048,-0.481,transition:APPROACHING_to_WAITING|trigger:253.44|spot:252.1165|reason:,
7a79dc2860cec514,2026-04-17,18:29:20,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:138.895|reason:,
b283ae54af8356cc,2026-04-17,18:29:23,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:APPROACHING_to_TRIGGERED|trigger:82.6|spot:82.7153|reason:,
341e87a859c5dba1,2026-04-17,18:30:27,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.88|reason:,
a593e835c3abc98b,2026-04-17,18:30:28,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:TRIGGERED_to_CONFIRMED|trigger:82.6|spot:82.6699|reason:,
26cc83eecba14d70,2026-04-17,18:30:44,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:TRIGGERED_to_APPROACHING|trigger:341.58|spot:341.4|reason:,
6a0618d0b3f3e19b,2026-04-17,18:32:44,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:138.945|reason:,
842cbb829ea86362,2026-04-17,18:32:44,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:CONFIRMED_to_APPROACHING|trigger:82.6|spot:82.54|reason:,
201e9e5199c23ecd,2026-04-17,18:32:47,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:TRIGGERED_to_CONFIRMED|trigger:339.07|spot:339.54|reason:,
30384172da71af89,2026-04-17,18:32:58,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:APPROACHING_to_TRIGGERED|trigger:341.58|spot:341.7|reason:,
b5f51dab654a6828,2026-04-17,18:33:45,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.88|reason:,
d5b04bcb64585e58,2026-04-17,18:33:47,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:APPROACHING_to_WAITING|trigger:82.6|spot:82.16|reason:,
a554e3df11bc4833,2026-04-17,18:34:59,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.16,,0.413,0.406,0.428,,,0.156,0.272,0.593,-0.37,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:139.08|reason:,
7e511d6211c72920,2026-04-17,18:35:11,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:TRIGGERED_to_CONFIRMED|trigger:341.58|spot:341.94|reason:,
edf1e8cb7e3ccb53,2026-04-17,18:36:46,GOOGL,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,,Pre-position CONFIRMED | GOOGL: persistent CALL bias $+79.1M/day×5d | DP cluster @ 332.86 (val 2/4) | ++2.3% vs SPY
4547acf4bb567ae5,2026-04-17,18:36:46,AXTI,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,,Screener detected $10.1M Net Premium Imbalance and 27 massive Darkpool prints.
cbc0066fe113e9ab,2026-04-17,18:36:46,DVN,CALL,REJECTED_LOW_SCORE,31.3,,27,44.17,,0.068,0.043,-0.023,,,0.156,-0.179,0.215,-0.611,persistence:0.8|smc:0|dp:10.8|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Screener detected $2.5M Net Premium Imbalance and 25 massive Darkpool prints.
dabd81e728e88de7,2026-04-17,18:36:46,STM,UNKNOWN,REJECTED_LOW_PREMIUM,0.0,,0,44.03,,0.443,0.636,0.409,,,0.156,0.253,1.136,-0.261,,Screener detected $3.5M Net Premium Imbalance and 23 massive Darkpool prints.
5ebae5a8f2beb8de,2026-04-17,18:38:17,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:WAITING_to_APPROACHING|trigger:82.6|spot:82.27|reason:,
f57a5ed5ed295ddb,2026-04-17,18:38:27,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:CONFIRMED_to_APPROACHING|trigger:341.58|spot:341.575|reason:,
157e8381970a670b,2026-04-17,18:39:28,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:APPROACHING_to_CONFIRMED|trigger:341.58|spot:341.67|reason:,
54cc68148e2fc128,2026-04-17,18:44:25,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.07|reason:,
0e8572e7492f99e6,2026-04-17,18:44:27,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:CONFIRMED_to_APPROACHING|trigger:341.58|spot:341.31|reason:,
5dfc0fcbb14ea3b8,2026-04-17,18:45:39,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:APPROACHING_to_CONFIRMED|trigger:339.07|spot:339.11|reason:,
5d1df54a4c37aba9,2026-04-17,18:47:31,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
e3337958a42e73bb,2026-04-17,18:47:49,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.48,,-0.059,-0.244,-0.27,,,0.156,-0.426,0.149,-0.348,transition:APPROACHING_to_CONFIRMED|trigger:339.07|spot:339.25|reason:,
fe31567bb944060d,2026-04-17,18:48:32,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
8154a84f44650e38,2026-04-17,18:49:16,ARM,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,,Pre-position CONFIRMED | ARM: persistent CALL bias $+10.1M/day×5d | DP cluster @ 161.22 (val 3/4) | ++5.2% vs SPY
d67a7c856ff2e9b9,2026-04-17,18:49:16,MSFT,PUT,REJECTED_IV_CRUSH,0.0,,-1,421.68,,-0.23,-0.197,-0.157,,,0.156,-0.001,0.081,-0.496,,Pre-position APPROACHING | MSFT: persistent CALL bias $+203.3M/day×5d | DP cluster @ 393.11 (val 2/4) | ++9.4% vs SPY
2cf8fbe51b6d50ce,2026-04-17,18:49:28,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,386.53,,0.31,0.329,0.279,,,0.156,0.123,1.552,-0.567,transition:CONFIRMED_to_APPROACHING|trigger:387.93|spot:387.6539|reason:,
6ebbc6efab788517,2026-04-17,18:49:31,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:APPROACHING_to_WAITING|trigger:82.6|spot:82.17|reason:,
5f484bb1793e9861,2026-04-17,18:49:44,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:APPROACHING_to_TRIGGERED|trigger:341.58|spot:341.67|reason:,
1f9c03bbd5739c1f,2026-04-17,18:52:41,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.91|reason:,
d54953bcbec1ab3b,2026-04-17,18:53:55,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:167.04|reason:,
9d0153cac09e3c0b,2026-04-17,18:53:59,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:WAITING_to_APPROACHING|trigger:82.6|spot:82.23|reason:,
b6e020b3fd21a91b,2026-04-17,18:54:13,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,0.0,-0.217,-0.281,,,0.156,-0.437,0.208,-0.319,transition:TRIGGERED_to_CONFIRMED|trigger:341.58|spot:341.63|reason:,
33bada2ba5a32073,2026-04-17,18:54:57,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.91|reason:,
4ec249db2381f84f,2026-04-17,18:54:59,AXTI,CALL,PATROL_PREPOSITION_TRANSITION,,,,82.05,,0.652,-0.274,0.441,,,0.156,0.285,1.469,-1.341,transition:APPROACHING_to_WAITING|trigger:82.6|spot:82.16|reason:,
7e38be30f1024309,2026-04-17,18:56:18,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:APPROACHING_to_CONFIRMED|trigger:166.92|spot:166.925|reason:,
8b300eeb8f6f249a,2026-04-17,18:56:58,SMH,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,462.5,,0.324,0.223,0.138,,,0.156,-0.018,0.409,-0.188,,Screener detected $3.2M Net Premium Imbalance and 22 massive Darkpool prints.
a9e5727232a68847,2026-04-17,18:56:58,ETHA,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,18.29,,0.383,0.656,0.164,,,0.156,0.008,0.984,-0.109,,Screener detected $3.2M Net Premium Imbalance and 16 massive Darkpool prints.
945266394ec5fa92,2026-04-17,18:56:58,PLTR,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,146.37,,0.0,0.13,0.089,,,0.156,-0.067,0.67,-0.198,,Screener detected $5.7M Net Premium Imbalance and 11 massive Darkpool prints.
93927e4a9d2da5e9,2026-04-17,18:57:20,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.93,,-0.113,-0.372,-0.407,,,0.156,-0.563,0.036,-0.982,transition:CONFIRMED_to_APPROACHING|trigger:166.92|spot:166.9|reason:,
8e4a2d61dd11e1f0,2026-04-17,19:03:38,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,transition:APPROACHING_to_WAITING|trigger:387.93|spot:385.74|reason:,
a47f5b539438dd2a,2026-04-17,19:04:56,GOOG,PUT,REJECTED_LOW_SCORE,14.7,,181,339.29,,0.044,0.214,0.214,,,0.1,0.314,0.292,-0.032,persistence:4.8|smc:0|dp:0.0|greek:0|iv:0|open_conf:10|tod:0|ask_dom:1.0,Pre-position CONFIRMED | GOOG: persistent CALL bias $+52.6M/day×5d | DP cluster @ 334.46 (val 2/4) | ++2.0% vs SPY
010fa2fa131f2e04,2026-04-17,19:04:56,CVNA,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,,Screener detected $5.6M Net Premium Imbalance and 33 massive Darkpool prints.
950b8f41a1bcb4ed,2026-04-17,19:04:56,FIG,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,18.91,,0.053,-0.053,-0.053,,,0.1,-0.153,0.422,-0.264,,Screener detected $2.2M Net Premium Imbalance and 9 massive Darkpool prints.
35be254d944b0a47,2026-04-17,19:09:08,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,-0.108,-0.281,-0.281,,,0.1,-0.381,0.053,-0.319,transition:CONFIRMED_to_APPROACHING|trigger:341.58|spot:341.365|reason:,
a0863f8a911287f2,2026-04-17,19:11:54,MSFT,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,,Pre-position APPROACHING | MSFT: persistent CALL bias $+203.3M/day×5d | DP cluster @ 393.11 (val 2/4) | ++9.4% vs SPY
e696d18a1058e324,2026-04-17,19:11:54,ANET,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,164.24,,-0.04,0.158,0.158,,,0.1,0.058,0.408,-0.712,,Screener detected $3.0M Net Premium Imbalance and 41 massive Darkpool prints.
cfba4dcaf78d2135,2026-04-17,19:12:02,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.75|reason:,
311a612e4a54589f,2026-04-17,19:14:04,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.7|reason:,
851960008690ca0f,2026-04-17,19:14:10,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:339.05|reason:,
e5d6645babdcc71c,2026-04-17,19:16:24,ARM,CALL,PATROL_PREPOSITION_TRANSITION,,,,166.73,,0.006,-0.288,-0.288,,,0.1,-0.388,0.156,-0.426,transition:APPROACHING_to_WAITING|trigger:166.92|spot:166.04|reason:,
348f08d2efc694d6,2026-04-17,19:16:30,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.7915|reason:,
b98e3dbe3b2da5bf,2026-04-17,19:16:42,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,transition:CONFIRMED_to_APPROACHING|trigger:339.07|spot:338.975|reason:,
315b0afd13cd6141,2026-04-17,19:19:35,VALE,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,17.78,,0.787,0.962,0.962,,,0.1,0.862,1.294,0.0,,Screener detected $2.5M Net Premium Imbalance and 15 massive Darkpool prints.
df1e870dabcc324f,2026-04-17,19:19:35,MARA,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,11.59,,-0.022,-0.431,-0.431,,,0.1,-0.531,0.29,-0.518,,Screener detected $5.4M Net Premium Imbalance and 12 massive Darkpool prints.
fddee19057b937e8,2026-04-17,19:19:35,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_TRIGGERED|trigger:138.88|spot:138.925|reason:,
f7b3ee27441dc9f5,2026-04-17,19:20:55,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:TRIGGERED_to_APPROACHING|trigger:138.88|spot:138.865|reason:,
4d615959e1c49d06,2026-04-17,19:21:55,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_TRIGGERED|trigger:138.88|spot:138.9617|reason:,
98a8bb19a1df4545,2026-04-17,19:23:02,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:TRIGGERED_to_CONFIRMED|trigger:138.88|spot:138.91|reason:,
9a0701b043428587,2026-04-17,19:27:45,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.8601|reason:,
19a7d8cff1e74e7c,2026-04-17,19:29:42,SMCI,UNKNOWN,REJECTED_NO_FLOW,0.0,,0,28.55,,-0.368,0.123,0.123,,,0.1,0.023,0.228,-0.403,,Screener detected $4.9M Net Premium Imbalance and 2 massive Darkpool prints.
5110693c4278f523,2026-04-17,19:29:42,?,CALL,PATROL_ENGINE_STALE,,,,,,,,,,,,,,,transition:_to_|trigger:|spot:|reason:,
c0cd033fa67408c8,2026-04-17,19:30:53,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:138.8801|reason:,
c051118a2b73c741,2026-04-17,19:34:00,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,transition:WAITING_to_APPROACHING|trigger:387.93|spot:386.14|reason:,
5c4448e060f2ae7c,2026-04-17,19:34:14,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,transition:APPROACHING_to_TRIGGERED|trigger:339.07|spot:339.27|reason:,
9c563952cf196d4e,2026-04-17,19:36:36,GOOG,CALL,PATROL_PREPOSITION_TRANSITION,,,,339.29,,-0.044,-0.214,-0.214,,,0.1,-0.314,0.032,-0.292,transition:TRIGGERED_to_CONFIRMED|trigger:339.07|spot:339.28|reason:,
7ba2fb51d766a7c2,2026-04-17,19:37:34,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:CONFIRMED_to_APPROACHING|trigger:138.88|spot:138.84|reason:,
47719bf8b31645ef,2026-04-17,19:38:34,MSFT,CALL,REJECTED_IV_CRUSH,0.0,,-1,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,,Pre-position APPROACHING | MSFT: persistent CALL bias $+203.3M/day×5d | DP cluster @ 393.11 (val 2/4) | ++9.4% vs SPY
57db1dd0a98d60a2,2026-04-17,19:38:34,TQQQ,UNKNOWN,REJECTED_BID_SIDE,0.0,,0,58.59,,0.103,-0.051,-0.051,,,0.1,-0.151,0.188,-0.137,,Pre-position CONFIRMED | TQQQ: persistent CALL bias $+29.2M/day×5d | DP cluster @ 55.58 (val 1/4) | ++12.1% vs SPY
90bcf2b0480dc4af,2026-04-17,19:38:34,TSM,CALL,WATCH_PULLBACK,42.6,PULLBACK,61,370.5,,-0.135,-0.337,-0.337,,,0.1,-0.437,0.405,-0.405,persistence:3.8|smc:20|dp:8.9|greek:0|iv:0|open_conf:0|tod:0|ask_dom:1.0,Screener detected $2.7M Net Premium Imbalance and 34 massive Darkpool prints.
5e54e8079c946948,2026-04-17,19:38:47,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:138.98|reason:,
ecfa21111b273a02,2026-04-17,19:38:58,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,-0.108,-0.281,-0.281,,,0.1,-0.381,0.053,-0.319,transition:APPROACHING_to_TRIGGERED|trigger:341.58|spot:341.6|reason:,
c8995ac8de3ed69a,2026-04-17,19:40:57,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:139.05|reason:,
d9174857a7a37995,2026-04-17,19:40:58,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,transition:APPROACHING_to_TRIGGERED|trigger:422.92|spot:423.0734|reason:,
a5cf2a35a2697bb5,2026-04-17,19:42:58,CVNA,CALL,PATROL_PREPOSITION_TRANSITION,,,,387.53,,0.248,0.021,0.021,,,0.1,-0.079,0.354,-0.072,transition:APPROACHING_to_TRIGGERED|trigger:387.93|spot:388.64|reason:,
c02b3f566713f085,2026-04-17,19:43:00,MRVL,CALL,PATROL_PREPOSITION_TRANSITION,,,,139.69,,0.064,0.043,0.043,,,0.1,-0.057,0.208,-0.344,transition:APPROACHING_to_CONFIRMED|trigger:138.88|spot:139.235|reason:,
34a4b3c9b09f4885,2026-04-17,19:43:02,MSFT,CALL,PATROL_PREPOSITION_TRANSITION,,,,422.63,,-0.038,-0.069,-0.069,,,0.1,-0.169,0.27,-0.114,transition:APPROACHING_to_CONFIRMED|trigger:422.92|spot:423.205|reason:,
bd72f0c76b1d6d2b,2026-04-17,19:43:14,GOOGL,CALL,PATROL_PREPOSITION_TRANSITION,,,,341.61,,-0.108,-0.281,-0.281,,,0.1,-0.381,0.053,-0.319,transition:APPROACHING_to_CONFIRMED|trigger:341.58|spot:341.95|reason:,
8347e1b1b0391fd4,2026-04-17,19:43:17,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,201.63,,-0.114,-0.322,-0.322,,,0.1,-0.422,0.124,-0.467,transition:APPROACHING_to_TRIGGERED|trigger:201.4|spot:201.435|reason:,
25d0ccbabb9660ba,2026-04-17,19:44:09,NVDA,CALL,PATROL_PREPOSITION_TRANSITION,,,,201.63,,-0.114,-0.322,-0.322,,,0.1,-0.422,0.124,-0.467,transition:TRIGGERED_to_APPROACHING|trigger:201.4|spot:201.4|reason:,
fb7f41d200485a48,2026-04-17,19:45:26,TSM,CALL,PATROL_FAST_RETEST,,PULLBACK,,370.5,,-0.135,-0.337,-0.337,,,0.1,-0.437,0.405,-0.405,transition:_to_|trigger:|spot:|reason:bull_rejection_1min,
